launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
3353.122397, 1759.022433, -4917.593297, 3353.651633, 1800.528606, -4882.765482, 0.529236, 54.182461
3353.122397, 2772.831056, -5180.873260, 3353.613889, 2805.360047, -5153.578195, 0.491491, 42.463582
3353.122397, 2991.696580, -4732.503404, 3354.402359, 3084.195901, -4654.887258, 1.279961, 120.749287
3353.122397, 3185.867766, -4072.308592, 3353.551757, 3220.296046, -4043.419835, 0.429360, 44.942928
3353.122397, 3637.447077, -3235.457113, 3353.915776, 3690.741564, -3190.737729, 0.793379, 69.571011
3339.571063, 3648.008067, -3040.154036, 3340.671530, 3717.214151, -2982.083237, 1.100467, 90.342127
3300.000000, -2912.046707, -3367.847729, 3300.305669, -2886.666746, -3346.551413, 0.305669, 33.131186
3300.000000, -2185.227279, -3162.635111, 3301.028669, -2116.457802, -3104.930668, 1.028669, 89.772176
3300.000000, -3213.230805, -2093.256743, 3300.349389, -3187.438698, -2071.614596, 0.349389, 33.669205
3321.368132, -3154.191203, -2721.417852, 3321.737619, -3127.279267, -2698.836056, 0.369487, 35.131037
3321.368132, -3112.003378, -3111.883639, 3321.747668, -3084.646011, -3088.928082, 0.379536, 35.712506
3321.368132, -2747.273501, -3357.004298, 3321.571686, -2723.836284, -3337.338138, 0.203555, 30.595114
3321.368132, -3238.412653, -2201.935290, 3321.735356, -3204.604930, -2173.567242, 0.367224, 44.132849
3338.484857, -3155.948400, -3120.981327, 3339.171598, -3114.995748, -3086.617972, 0.686741, 53.459890
3338.484857, -2486.202004, -3248.577768, 3338.901142, -2453.759381, -3221.355174, 0.416285, 42.350837
3355.088427, -3214.663939, -2031.972665, 3355.661753, -3183.405344, -2005.743589, 0.573326, 40.805198
3355.088427, -3211.825721, -2125.028221, 3355.550475, -3170.413607, -2090.279331, 0.462047, 54.059676
3300.000000, 3221.522610, -4369.494228, 3300.533586, 3258.138593, -4338.769770, 0.533586, 47.798771
3300.000000, 2804.538275, -5042.716728, 3300.503640, 2837.016579, -5015.464196, 0.503640, 42.397414
3327.533355, 2816.511587, -5057.546555, 3328.036995, 2855.615641, -5024.734358, 0.503640, 51.046718
3300.000000, 3426.165282, -3639.634455, 3300.511895, 3458.561751, -3612.450590, 0.511895, 42.290587
3352.395821, 3368.450177, -3524.670999, 3353.783479, 3475.966949, -3434.453715, 1.387658, 140.353178
3328.241959, 6380.153625, -561.802246, 3329.188428, 6472.541711, -484.279437, 0.946469, 120.604081
3339.207400, 6376.322052, -509.063261, 3340.173912, 6461.310927, -437.749128, 0.966512, 110.945096
3300.000000, 7247.727186, -1271.810554, 3300.333582, 7273.856013, -1249.885865, 0.333582, 34.108761
3300.000000, 7281.141767, -909.945098, 3300.903980, 7333.575387, -865.948067, 0.903980, 68.447230
3352.373438, 7291.846152, -921.375514, 3352.789724, 7329.414824, -889.851655, 0.416285, 49.042418
3352.373438, 7296.614274, -797.665539, 3352.842023, 7335.952744, -764.656643, 0.468585, 51.352726
3302.783838, 7326.326770, -1102.328911, 3303.787769, 7387.165279, -1051.279340, 1.003930, 79.419034
3300.000000, 7117.998180, -868.878450, 3300.966512, 7215.020957, -787.466674, 0.966512, 126.654240
3324.065786, 7109.329232, -856.391080, 3324.996455, 7195.521894, -784.066849, 0.930669, 112.516529
3330.738377, 6839.864171, -776.817505, 3331.605845, 6897.683074, -728.301684, 0.867468, 75.477218
3323.747717, 3507.821902, -4095.288680, 3325.099476, 3586.546202, -4029.231150, 1.351759, 102.767275
3314.007398, 2738.953104, -5122.696331, 3314.459665, 2770.593827, -5096.146611, 0.452267, 41.304031
3300.000000, 3458.723908, -4195.175951, 3301.244062, 3534.808839, -4131.333113, 1.244062, 99.321825
3310.706251, 3456.790853, -4194.986586, 3311.878515, 3520.017344, -4141.933261, 1.172265, 82.536322
3332.520229, 3451.051301, -4194.305560, 3333.692494, 3514.885148, -4140.742603, 1.172265, 83.329168
3300.000000, 5295.871645, -2521.739483, 3300.468585, 5337.523369, -2486.789537, 0.468585, 54.372464
3320.273178, 3789.298272, -2989.408982, 3320.712370, 3820.500898, -2963.226870, 0.439192, 40.732135
3300.000000, 5273.674312, -2620.143600, 3300.468585, 5314.831485, -2585.608632, 0.468585, 53.726873
3300.000000, 5282.956599, -2623.791324, 3300.488197, 5324.919420, -2588.580336, 0.488197, 54.778572
3300.000000, 5282.956599, -2623.791324, 3300.286596, 5307.423619, -2603.261056, 0.286596, 31.939426
3356.704328, 7520.649039, -896.994175, 3357.912492, 7591.812887, -837.280616, 1.208164, 92.897806
3356.704328, 7407.442310, -822.061411, 3357.245145, 7454.457224, -782.611214, 0.540817, 61.373612
3339.853030, 7427.554979, -795.486788, 3340.964657, 7527.273925, -711.812657, 1.111627, 130.173839
4320.000000, 4289.454871, -3244.578723, 4320.322623, 4313.505032, -3224.398241, 0.322623, 31.395256
4320.000000, 4876.252394, -3193.458231, 4321.351759, 4978.167224, -3107.941535, 1.351759, 133.040362
4320.000000, 5056.744128, -2966.564531, 4320.423265, 5090.620232, -2938.139104, 0.423265, 44.222113
4320.000000, 5117.581242, -2809.380954, 4320.382328, 5146.833692, -2784.835234, 0.382328, 38.186362
4320.000000, 5301.884812, -2586.877783, 4320.503640, 5350.162436, -2546.368047, 0.503640, 63.021961
4320.000000, 5873.027007, -2328.634518, 4320.342132, 5897.755487, -2307.884860, 0.342132, 32.280738
4320.000000, 6441.554129, -1640.235986, 4320.347157, 6470.700145, -1615.779575, 0.347157, 38.047422
4320.000000, 6965.526336, -1561.368256, 4320.567368, 7023.346449, -1512.851420, 0.567368, 75.478798
4320.000000, 7514.222990, -928.158182, 4321.136366, 7594.241568, -861.014623, 1.136366, 104.456835
4320.000000, 7475.404941, -814.100242, 4320.315205, 7511.170011, -784.089785, 0.315205, 46.687984
4320.000000, 6918.667018, -757.832014, 4320.478416, 6961.640268, -721.773176, 0.478416, 56.097594
4320.000000, 6615.270309, -903.635206, 4320.503640, 6657.606601, -868.110839, 0.503640, 55.266104
4320.000000, -923.641506, -4443.021548, 4320.244479, -897.202597, -4420.836670, 0.244479, 34.513544
4320.000000, 2725.970528, -5303.833058, 4320.376259, 2753.773620, -5280.503494, 0.376259, 36.294359
4320.000000, 3029.065960, -4715.919341, 4320.478416, 3086.489827, -4667.734994, 0.478416, 74.961535
4320.000000, 3656.690641, -3169.354145, 4321.172265, 3759.690501, -3082.927001, 1.172265, 134.456767
4336.916977, -1365.116529, -3835.130579, 4337.166004, -1338.568368, -3812.854027, 0.249026, 34.656163
4336.916977, 2677.497850, -5299.033317, 4337.199365, 2707.315995, -5274.012923, 0.282387, 38.924824
4336.916977, 2743.935465, -5323.688851, 4337.831846, 2822.227160, -5257.994319, 0.914869, 102.202549
4336.916977, 2811.051191, -5236.684446, 4337.721245, 2879.460736, -5179.282021, 0.804267, 89.302320
4336.916977, 2795.568169, -4931.014432, 4337.259110, 2835.288791, -4897.684873, 0.342132, 51.851590
4336.916977, 3371.429933, -4302.763167, 4337.784445, 3463.042167, -4225.891374, 0.867468, 119.591279
4336.916977, 3557.691109, -3983.969662, 4337.239601, 3582.140305, -3963.454350, 0.322623, 31.916159
4336.916977, 3331.217322, -3747.800173, 4337.741957, 3432.924880, -3662.457399, 0.824979, 132.769787
4336.916977, 3407.792212, -3704.316764, 4337.420618, 3453.016186, -3666.369344, 0.503640, 59.035705
4336.916977, 3414.956265, -3498.027990, 4338.089242, 3509.846400, -3418.405713, 1.172265, 123.870274
4336.916977, 3756.103197, -3072.347646, 4337.356169, 3796.604286, -3038.363196, 0.439192, 52.870418
4336.916977, 5303.296913, -2566.945316, 4337.222646, 5337.611054, -2538.152333, 0.305669, 44.793929
4336.916977, 5298.371081, -2558.858356, 4337.385562, 5339.847109, -2524.055836, 0.468585, 54.143110
4336.916977, 5395.385967, -2438.173912, 4337.234832, 5419.561601, -2417.888147, 0.317855, 31.559049
4336.916977, 5829.754261, -2333.759113, 4337.450564, 5873.765822, -2296.829029, 0.533586, 57.453012
4336.916977, 6490.519833, -1881.204916, 4337.250559, 6514.899360, -1860.748064, 0.333582, 31.825212
4336.916977, 6523.424725, -1843.546575, 4337.587336, 6587.719154, -1789.597144, 0.670359, 83.930416
4336.916977, 6523.424725, -1843.546575, 4337.327152, 6548.817286, -1822.239687, 0.410174, 33.147634
4336.916977, 6505.590376, -1763.572265, 4337.562764, 6562.806874, -1715.561922, 0.645787, 74.690834
4336.916977, 7098.992230, -873.916974, 4337.375781, 7141.403656, -838.329562, 0.458804, 55.364184
4336.916977, 7053.293104, -827.704890, 4337.349632, 7093.699153, -793.800190, 0.432654, 52.746350
4336.916977, 6860.122304, -729.123765, 4337.784445, 6939.997070, -662.100879, 0.867468, 104.269102
4336.916977, 6818.500074, -746.464749, 4337.945646, 6902.254904, -676.186102, 1.028669, 109.334165
4336.916977, 6608.554650, -735.693870, 4337.847646, 6689.819805, -667.504308, 0.930669, 106.084126
4336.916977, 3792.704414, -2908.365986, 4337.752845, 3881.632537, -2833.746430, 0.835868, 116.087420
4346.920144, -1851.598999, -3512.699608, 4347.267301, -1827.003531, -3492.061560, 0.347157, 32.107104
4346.920144, -642.790477, -4546.086090, 4347.493470, -581.692782, -4494.819037, 0.573326, 79.757376
4346.920144, 2645.279042, -5286.640938, 4347.130971, 2673.665263, -5262.822070, 0.210827, 37.055580
4346.920144, 2827.429986, -5278.533491, 4347.277350, 2852.091550, -5257.839982, 0.357206, 32.193385
4346.920144, 2794.536089, -5179.975453, 4347.835013, 2874.779779, -5112.643003, 0.914869, 104.750698
4346.920144, 2809.014556, -5117.641925, 4348.200105, 2910.881161, -5032.165694, 1.279961, 132.977410
4346.920144, 3039.789871, -4715.953403, 4348.128308, 3183.131606, -4595.675407, 1.208164, 187.119345
4346.920144, 3039.789871, -4715.953403, 4347.253726, 3064.308219, -4695.380066, 0.333582, 32.006430
4346.920144, 3237.227140, -4589.967403, 4347.724411, 3315.636766, -4524.173914, 0.804267, 102.356498
4346.920144, 3530.379463, -3386.072426, 4347.724411, 3619.867554, -3310.983002, 0.804267, 116.818406
4346.920144, 3516.146964, -3384.699132, 4347.352798, 3556.844488, -3350.549855, 0.432654, 53.126844
4346.920144, 3728.792849, -3120.116859, 4347.866613, 3835.570110, -3030.520099, 0.946469, 139.387814
4346.920144, 4533.710001, -3187.179263, 4347.446500, 4577.023096, -3150.835261, 0.526356, 56.541230
4346.920144, 5339.873144, -2603.412495, 4347.256326, 5373.124559, -2575.511246, 0.336182, 43.406639
4346.920144, 5359.413577, -2422.592114, 4347.534005, 5414.193506, -2376.626296, 0.613861, 71.510117
4346.920144, 6823.683900, -1587.169879, 4347.233231, 6847.505658, -1567.181051, 0.313087, 31.097097
4346.920144, 7291.579777, -1176.455444, 4347.534005, 7366.849951, -1113.296269, 0.613861, 98.258233
4346.920144, 7516.463533, -964.355608, 4347.866613, 7596.631306, -897.086860, 0.946469, 104.651595
4346.920144, 7474.967459, -779.976396, 4347.319778, 7520.633438, -741.658089, 0.399634, 59.612703
4346.920144, 7398.378251, -767.393873, 4347.305392, 7440.873159, -731.736412, 0.385248, 55.473162
4346.920144, 7068.764281, -838.373381, 4347.190316, 7092.127735, -818.769115, 0.270172, 30.498824
4346.920144, 6897.164272, -731.620228, 4347.835013, 6977.646559, -664.087571, 0.914869, 105.062164
4346.920144, 6863.115277, -738.024719, 4347.223694, 6887.418759, -717.631676, 0.303550, 31.725943
4346.920144, 6571.973667, -823.693143, 4347.439270, 6635.906179, -770.047396, 0.519125, 83.457966
4346.920144, 6586.281352, -819.132944, 4347.423785, 6647.427945, -767.824861, 0.503640, 79.821208
4358.331852, -1895.061490, -3484.699467, 4358.665433, -1870.453159, -3464.050625, 0.333582, 32.123895
4358.331852, 2374.167001, -5171.606679, 4358.841658, 2439.344307, -5116.916425, 0.509807, 85.082931
4358.331852, 2835.930776, -5279.959202, 4358.797193, 2878.675735, -5244.091922, 0.465342, 55.799582
4358.331852, 2840.620350, -5025.869231, 4359.845603, 2948.673429, -4935.201932, 1.513751, 141.053278
4358.331852, 3379.341736, -4018.707834, 4359.799337, 3526.213268, -3895.467985, 1.467485, 191.727169
4358.331852, 3379.341736, -4018.707834, 4358.843747, 3422.702195, -3982.324089, 0.511895, 56.603059
4358.331852, 3182.065631, -4047.490201, 4358.865438, 3226.759198, -4009.987845, 0.533586, 58.343309
4358.331852, 3342.882880, -3765.326203, 4359.204232, 3435.813557, -3687.348106, 0.872380, 121.312383
4358.331852, 3416.611646, -3704.066463, 4358.835492, 3461.330998, -3666.542471, 0.503640, 58.376968
4358.331852, 3460.176280, -3649.166707, 4359.611813, 3564.666359, -3561.489121, 1.279961, 136.402110
4358.331852, 4365.581147, -3184.240237, 4358.665433, 4390.275479, -3163.519233, 0.333582, 32.236160
4358.331852, 4953.584553, -3116.025394, 4359.026783, 5015.127881, -3064.384411, 0.694932, 80.339108
4358.331852, 5191.686865, -2732.804907, 4358.699107, 5216.788816, -2711.741870, 0.367255, 32.768269
4358.331852, 5345.194050, -2560.788382, 4358.835492, 5386.043875, -2526.511308, 0.503640, 53.325660
4358.331852, 5306.883438, -2558.270539, 4358.826587, 5348.353911, -2523.472680, 0.494735, 54.135857
4358.331852, 5351.612412, -2405.340564, 4358.665433, 5376.130760, -2384.767227, 0.333582, 32.006430
4358.331852, 5393.571554, -2442.317195, 4359.611813, 5495.302974, -2356.954398, 1.279961, 132.800937
4358.331852, 5650.955281, -2394.391068, 4358.608911, 5683.463165, -2367.113715, 0.277059, 42.436028
4358.331852, 5874.090248, -2337.904479, 4358.858208, 5917.779677, -2301.244695, 0.526356, 57.032499
4358.331852, 6305.983266, -2192.395608, 4358.835809, 6335.526884, -2167.605570, 0.503957, 38.566454
4358.331852, 7477.495556, -973.236693, 4359.504116, 7560.007407, -904.001029, 1.172265, 107.711572
4358.331852, 7473.815306, -771.912249, 4358.826587, 7536.308686, -719.474077, 0.494735, 81.579314
4358.331852, 7452.907193, -749.275105, 4358.637520, 7480.161395, -726.406114, 0.305669, 35.577835
4358.331852, 7341.915884, -799.157869, 4359.188432, 7456.556152, -702.963262, 0.856580, 149.652242
4358.331852, 7015.289462, -746.068127, 4358.797193, 7057.216976, -710.886766, 0.465342, 54.732482
4358.331852, 6587.080365, -844.318264, 4359.360521, 6694.689207, -754.023724, 1.028669, 140.473367
4358.331852, 6576.804673, -822.519256, 4359.636242, 6697.907980, -720.901515, 1.304390, 158.089141
4358.331852, 6576.804673, -822.519256, 4358.872669, 6647.042585, -763.582650, 0.540817, 91.689083
4358.331852, -1203.381306, -3021.154964, 4359.719510, -1106.818669, -2940.129291, 1.387658, 126.053571
4358.331852, -1651.327826, -2950.264337, 4358.761212, -1597.865263, -2905.403920, 0.429360, 69.790420
4358.331852, -1651.327826, -2950.264337, 4358.632752, -1617.860957, -2922.182299, 0.300900, 43.687896
4376.724077, 2114.796520, -4813.121413, 4376.984972, 2141.605089, -4790.626352, 0.260894, 34.996102
4376.724077, 2375.108256, -5181.149428, 4377.215560, 2409.815114, -5152.026916, 0.491483, 45.306586
4376.724077, 2767.151669, -5352.778240, 4377.182881, 2809.997358, -5316.826438, 0.458804, 55.931075
4376.724077, 2804.725732, -5337.435422, 4377.449733, 2890.937865, -5265.094854, 0.725656, 112.541947
4376.724077, 2853.802033, -5082.797933, 4378.075836, 2959.614221, -4994.010965, 1.351759, 138.128002
4376.724077, 3052.085257, -4728.147270, 4377.824544, 3144.691934, -4650.441041, 1.100467, 120.889432
4376.724077, 3395.659212, -3721.968114, 4377.041932, 3431.570259, -3691.835167, 0.317855, 46.878542
4376.724077, 3454.588691, -3578.539018, 4377.215569, 3497.618708, -3542.432547, 0.491491, 56.171697
4376.724077, 3898.904308, -3106.861981, 4377.037164, 3922.858627, -3086.761921, 0.313087, 31.270142
4376.724077, 4891.189951, -3215.131595, 4377.824544, 4972.047573, -3147.283995, 1.100467, 105.552128
4376.724077, 4936.998093, -3161.583388, 4377.057659, 4961.329903, -3141.166575, 0.333582, 31.762923
4376.724077, 6435.315535, -2013.302270, 4377.651307, 6521.609554, -1940.892991, 0.927230, 112.648841
4376.724077, 6803.600849, -1604.649591, 4377.169806, 6844.936683, -1569.964707, 0.445729, 53.960100
4376.724077, 7087.148870, -827.626557, 4377.638946, 7194.756553, -737.332989, 0.914869, 140.471854
4376.724077, 7053.334890, -807.877475, 4377.018091, 7076.424772, -788.502763, 0.294014, 30.141700
4376.724077, 6961.383049, -749.253214, 4377.143657, 7001.599003, -715.508022, 0.419579, 52.498200
4376.724077, 6873.654400, -699.516574, 4377.137119, 6913.601969, -665.996583, 0.413042, 52.147848
4376.724077, 6711.058318, -808.564608, 4377.195956, 6753.441569, -773.000838, 0.471879, 55.327405
4376.724077, 6594.900436, -841.751774, 4377.215569, 6638.888445, -804.841452, 0.491491, 57.422268
4376.724077, 6517.367073, -509.108527, 4377.932241, 6602.659039, -437.540070, 1.208164, 111.340753
4376.724077, -1193.314885, -3022.388156, 4377.057659, -1155.830266, -2990.934825, 0.333582, 48.932696
4358.331852, 3377.519483, -3583.753406, 4359.251632, 3454.133496, -3519.466616, 0.919780, 100.012491
4320.000000, -2368.902726, -1343.759280, 4320.313087, -2330.128241, -1311.223623, 0.313087, 50.616496
4330.746307, -3218.166743, -3150.622686, 4332.030580, -3092.162104, -3044.892241, 1.284273, 164.487373
4330.746307, -2130.054698, -3154.048930, 4331.224724, -2086.340885, -3117.368686, 0.478416, 57.064330
4330.746307, -987.188624, -690.899630, 4331.449112, -885.260899, -605.372114, 0.702805, 133.057196
4330.746307, -2317.723349, -1165.771677, 4331.221430, -2253.575388, -1111.945147, 0.475122, 83.739216
4330.746307, -3133.750089, -2015.778153, 4331.108538, -3109.003942, -1995.013670, 0.362230, 32.303800
4338.756220, -2974.629507, -3065.334837, 4339.205193, -2917.204909, -3017.149878, 0.448972, 74.962490
4338.756220, -1612.969616, -737.102164, 4339.179486, -1565.748461, -697.478910, 0.423265, 61.642840
4338.756220, -3164.329049, -2009.088380, 4339.215024, -3094.115217, -1950.171980, 0.458804, 91.657648
4345.639871, -3321.017246, -2823.960798, 4346.143512, -3277.945731, -2787.819505, 0.503640, 56.225870
4345.639871, -1074.790256, -777.776554, 4346.052913, -1023.618401, -734.838268, 0.413042, 66.800114
4345.639871, -1583.910158, -762.325072, 4346.012151, -1538.317115, -724.067966, 0.372279, 59.517491
4345.639871, -3198.045796, -2002.233478, 4346.068463, -3143.214919, -1956.224909, 0.428591, 71.576627
4351.386479, -3152.224909, -3087.405847, 4351.923652, -3108.742302, -3050.919608, 0.537173, 56.762511
4351.386479, -3211.314463, -3101.504285, 4353.380873, -3062.616659, -2976.732012, 1.994394, 194.111197
4351.386479, -1807.780717, -832.245126, 4352.515653, -1688.842450, -732.444071, 1.129174, 155.262880
4351.386479, -1823.104991, -857.047075, 4351.864895, -1772.624915, -814.689261, 0.478416, 65.897060
4351.386479, -2305.763210, -1171.141804, 4351.696916, -2277.475751, -1147.405807, 0.310437, 36.926656
4351.386479, -3200.626255, -2000.204949, 4351.815070, -3145.242259, -1953.732258, 0.428591, 72.298671
4351.386479, -3254.158234, -2195.282757, 4351.612769, -3227.339949, -2172.779544, 0.226290, 35.008785
4360.293490, -3166.177600, -2001.814377, 4360.645671, -3121.544411, -1964.362685, 0.352181, 58.264490
